subject,sessionIndex,rep,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
Anna-Maria,1,1,0.1051,0.2159,0.321,0.1097,0.2007,0.3104,0.1323,0.2763,0.4086,0.0816,0.5171,0.5987,0.1093,0.91,1.0193,0.1903,0.5571,0.7312,0.1042,0.3835,0.4877,0.103,0.2467,0.3497,0.1085,0.3719,0.4804,0.0894,1.1878,1.2772,0.0749
Anna-Maria,1,2,0.0783,1.2558,1.3341,0.1032,0.4332,0.5364,0.0996,0.2932,0.3928,0.0988,1.0063,1.1051,0.0692,0.7447,0.8139,0.20270000000000002,0.9862,1.1779,0.1045,0.2293,0.3338,0.0896,0.2701,0.3597,0.0625,0.4931,0.5556,0.085,1.0965,1.1815,0.085
Anna-Maria,1,3,0.1047,0.5163,0.621,0.0984,0.3008,0.3992,0.0685,0.3415,0.41,0.0621,1.3231,1.3852,0.0876,0.7292,0.8168,0.4406,0.8629,1.2078,0.0898,0.658,0.7478,0.0671,0.7285,0.7956,0.0725,0.3632,0.4357,0.0763,1.0299,1.1062,0.0651
Anna-Maria,1,4,0.067,0.4834,0.5504,0.093,0.4377,0.5307,0.0891,0.5312,0.6203,0.1198,0.8643,0.9841,0.0986,0.6938,0.7924,0.17909999999999998,1.0298,1.1629,0.0942,0.4601,0.5543,0.1285,0.3663,0.4948,0.0979,0.3819,0.4798,0.0859,0.8862,0.9721,0.1005
Anna-Maria,1,5,0.09,0.3839,0.4739,0.0899,0.3771,0.467,0.1241,0.2195,0.3436,0.0823,0.8853,0.9676,0.0615,0.4342,0.4957,0.1406,0.8205,0.9159,0.0845,0.611,0.6955,0.0625,0.3107,0.3732,0.0737,0.4063,0.48,0.0891,1.0875,1.1766,0.1201
Anna-Maria,1,6,0.0796,0.5109,0.5905,0.0985,0.2751,0.3736,0.1055,0.2084,0.3139,0.0853,0.7221,0.8074,0.0881,0.7358,0.8239,0.1927,0.6456,0.8235,0.0892,0.3063,0.3955,0.1033,0.6083,0.7116,0.0726,0.5932,0.6658,0.0784,0.9968,1.0752,0.0968
Anna-Maria,1,7,0.092,0.4496,0.5416,0.0968,0.2564,0.3532,0.0846,0.1762,0.2608,0.0834,0.6793,0.7627,0.0737,0.6676,0.7413,0.1883,0.8034,0.9713,0.1248,0.4644,0.5892,0.0876,0.8855,0.9731,0.077,0.3266,0.4036,0.0707,1.7578,1.8285,0.0796
Anna-Maria,1,8,0.0889,0.652,0.7409,0.0872,0.261,0.3482,0.1095,0.4619,0.5714,0.0832,2.0728,2.156,0.1195,0.92,1.0395,0.1792,1.0182,1.1622,0.0894,0.4456,0.535,0.107,0.6039,0.7109,0.1023,0.3468,0.4491,0.1053,1.4518,1.5571,0.0728
Anna-Maria,1,9,0.0995,0.4894,0.5889,0.1047,0.3456,0.4503,0.1094,0.2855,0.3949,0.0904,0.5282,0.6186,0.0862,0.8396,0.9258,0.22399999999999998,0.8732,1.087,0.0904,0.541,0.6314,0.1229,0.2307,0.3536,0.0932,0.4478,0.541,0.1096,1.2678,1.3774,0.0688
Anna-Maria,1,10,0.1002,0.3804,0.4806,0.0944,0.4021,0.4965,0.1048,0.2243,0.3291,0.0889,1.0908,1.1797,0.0679,0.6286,0.6965,0.1915,1.0326,1.2053,0.0894,0.3149,0.4043,0.0979,0.3605,0.4584,0.0651,0.3712,0.4363,0.0725,0.9377,1.0102,0.0606
Anna-Maria,1,11,0.0942,0.5223,0.6165,0.1033,0.3509,0.4542,0.0697,0.3942,0.4639,0.0837,1.0758,1.1595,0.0685,0.9258,0.9943,0.1779,0.9382,1.0965,0.085,0.34,0.425,0.0985,0.7704,0.8689,0.1037,0.4974,0.6011,0.0953,0.8052,0.9005,0.054
Anna-Maria,1,12,0.0694,0.424,0.4934,0.1034,0.7083,0.8117,0.1001,0.5214,0.6215,0.0992,1.1108,1.21,0.068,0.3458,0.4138,0.1534,0.993,1.1162,0.0906,0.3178,0.4084,0.0841,0.3643,0.4484,0.0679,0.4672,0.5351,0.0851,0.549,0.6341,0.0841
Anna-Maria,1,13,0.1235,0.6179,0.7414,0.0987,0.3762,0.4749,0.0729,0.5435,0.6164,0.0974,0.9909,1.0883,0.077,0.8506,0.9276,0.18289999999999998,0.6414,0.8136,0.0954,0.3504,0.4458,0.1187,0.5922,0.7109,0.0879,0.6078,0.6957,0.0808,0.717,0.7978,0.0844
Anna-Maria,1,14,0.0846,1.0714,1.156,0.1021,1.0978,1.1999,0.1103,0.4059,0.5162,0.0883,0.851,0.9393,0.0274,0.8845,0.9119,0.20750000000000002,0.8421,0.9802,0.0876,0.2722,0.3598,0.0971,0.567,0.6641,0.0975,0.9913,1.0888,0.0737,0.8414,0.9151,0.0644
Anna-Maria,1,15,0.114,0.9962,1.1102,0.1031,0.2774,0.3805,0.0937,0.3299,0.4236,0.1039,0.5672,0.6711,0.1031,0.5279,0.631,0.1938,0.7222,0.9048,0.084,0.5777,0.6617,0.0834,0.3674,0.4508,0.0777,0.5137,0.5914,0.0777,0.5462,0.6239,0.0844
Anna-Maria,2,1,0.0861,1.0445,1.1306,0.0982,0.2453,0.3435,0.0934,1.062,1.1554,0.1048,0.4257,0.5305,0.0928,0.9973,1.0901,0.1491,1.1556,1.2937,0.09,0.3486,0.4386,0.1089,0.6585,0.7674,0.0744,0.5888,0.6632,0.0993,0.5989,0.6982,0.0908
Anna-Maria,2,2,0.1124,0.4526,0.565,0.0883,0.5531,0.6414,0.1045,0.522,0.6265,0.0558,1.0874,1.1432,0.0738,0.8641,0.9379,0.1591,0.806,0.9394,0.1092,0.1684,0.2776,0.0929,0.2966,0.3895,0.0728,0.3671,0.4399,0.0983,0.9984,1.0967,0.0853
Anna-Maria,2,3,0.0836,0.2964,0.38,0.0928,0.4371,0.5299,0.0887,0.4065,0.4952,0.0973,0.9617,1.059,0.0768,0.9509,1.0277,0.23779999999999998,0.6503,0.8732,0.0983,0.3669,0.4652,0.1024,0.3565,0.4589,0.0876,0.533,0.6206,0.0673,0.6736,0.7409,0.0929
Anna-Maria,2,4,0.0737,0.4868,0.5605,0.1073,0.2617,0.369,0.1043,0.9496,1.0539,0.1033,0.5702,0.6735,0.1083,1.0972,1.2055,0.25229999999999997,0.658,0.8446,0.1253,0.3545,0.4798,0.1134,0.2758,0.3892,0.088,0.3968,0.4848,0.0684,0.611,0.6794,0.0756
Anna-Maria,2,5,0.0846,0.43,0.5146,0.1134,0.2505,0.3639,0.0899,0.5102,0.6001,0.124,0.8555,0.9795,0.0716,0.805,0.8766,0.204,1.1244,1.282,0.1152,0.2815,0.3967,0.1127,0.4742,0.5869,0.076,0.4623,0.5383,0.0348,1.0356,1.0704,0.0909
Anna-Maria,2,6,0.0635,0.385,0.4485,0.1078,0.3975,0.5053,0.0886,0.4611,0.5497,0.0874,0.8718,0.9592,0.0734,0.3743,0.4477,0.2261,1.0448,1.2253,0.0976,0.5641,0.6617,0.0832,0.4065,0.4897,0.0837,0.5277,0.6114,0.0786,0.5867,0.6653,0.0758
Anna-Maria,2,7,0.0794,0.5367,0.6161,0.0984,0.3415,0.4399,0.0883,0.7591,0.8474,0.0722,1.0012,1.0734,0.0733,0.411,0.4843,0.3248,1.0042,1.2131,0.1012,0.5052,0.6064,0.0883,0.2407,0.329,0.078,0.397,0.475,0.0898,1.1483,1.2381,0.0832
Anna-Maria,2,8,0.0855,0.6175,0.703,0.1154,0.2766,0.392,0.1293,0.335,0.4643,0.1142,0.8496,0.9638,0.1077,1.4843,1.592,0.2087,0.7563,0.9044,0.0995,0.2932,0.3927,0.1133,0.2359,0.3492,0.0845,0.7811,0.8656,0.1282,1.2251,1.3533,0.0842
Anna-Maria,2,9,0.0905,0.3804,0.4709,0.1274,0.3723,0.4997,0.1043,0.6486,0.7529,0.1037,1.0804,1.1841,0.1297,0.9546,1.0843,0.1787,0.6097,0.764,0.13,0.7524,0.8824,0.1284,0.7339,0.8623,0.0625,0.708,0.7705,0.0644,1.3378,1.4022,0.1012
Anna-Maria,2,10,0.1151,0.5799,0.695,0.1135,0.9702,1.0837,0.1046,0.6821,0.7867,0.1002,0.9846,1.0848,0.0815,1.3177,1.3992,0.1765,0.9946,1.1375,0.0789,0.6815,0.7604,0.0878,0.2457,0.3335,0.0973,0.6239,0.7212,0.0909,1.3749,1.4658,0.0993
Anna-Maria,2,11,0.0624,0.6187,0.6811,0.1037,0.4975,0.6012,0.1029,0.6095,0.7124,0.1026,0.9396,1.0422,0.0832,0.6591,0.7423,0.2318,0.6826,0.8897,0.1188,0.5005,0.6193,0.1338,0.276,0.4098,0.0927,0.4883,0.581,0.1039,0.5905,0.6944,0.1051
Anna-Maria,2,12,0.0798,0.6481,0.7279,0.1033,0.3114,0.4147,0.1037,0.3506,0.4543,0.1198,0.9595,1.0793,0.0924,0.6746,0.767,0.274,0.5816,0.7892,0.1384,0.2741,0.4125,0.1191,0.2501,0.3692,0.0888,0.4077,0.4965,0.0702,0.699,0.7692,0.1045
Anna-Maria,2,13,0.1456,0.7271,0.8727,0.0801,0.2502,0.3303,0.0949,0.5613,0.6562,0.0826,0.7594,0.842,0.0633,0.6333,0.6966,0.2132,0.6303,0.7933,0.095,0.3133,0.4083,0.1128,0.2625,0.3753,0.0812,0.3921,0.4733,0.0785,0.7748,0.8533,0.0697
Anna-Maria,2,14,0.1144,0.532,0.6464,0.1431,0.378,0.5211,0.104,0.9345,1.0385,0.075,1.3133,1.3883,0.0621,0.866,0.9281,0.1727,0.65,0.8028,0.0752,0.386,0.4612,0.0731,0.341,0.4141,0.0723,0.4369,0.5092,0.0498,0.9449,0.9947,0.0713
Anna-Maria,2,15,0.124,0.7733,0.8973,0.0996,0.6028,0.7024,0.1045,0.6878,0.7923,0.1081,0.3864,0.4945,0.073,0.9597,1.0327,0.1941,0.636,0.8147,0.1044,0.4409,0.5453,0.1122,0.2569,0.3691,0.1032,0.3817,0.4849,0.089,0.5007,0.5897,0.1096
